year,month,magnitude,value,normalized,year-month
2022,3,Partículas < 10 µm,29.66004963,1.023329481,2022-3
2022,3,Partículas < 2.5 µm,9.25,#N/A,2022-3
2022,3,Tolueno,1.284946237,0.1265755746,2022-3
2022,4,Benceno,0.4177419355,0.1434903047,2022-4
2022,4,Dióxido de Azufre,3.153225806,0.1400206908,2022-4
2022,4,Dióxido de Nitrógeno,20.11424731,0.3723377787,2022-4
2022,4,Etilbenceno,0.2827956989,0.08254865035,2022-4
2022,4,Monóxido de Carbono,0.2596774194,0.2351223074,2022-4
2022,4,Monóxido de Nitrógeno,4,0.05081793655,2022-4
2022,4,Óxidos de Nitrógeno,26.27822581,0.1504432269,2022-4
2022,4,Ozono,62.42473945,3.182840334,2022-4
2022,4,Partículas < 10 µm,11.73200993,0.4047771928,2022-4
2022,4,Partículas < 2.5 µm,5.685483871,#N/A,2022-4
2022,4,Tolueno,1.482795699,0.1460650355,2022-4
2022,5,Benceno,0.4623655914,0.1588180979,2022-5
2022,5,Dióxido de Azufre,3.725806452,0.1654464428,2022-5
2022,5,Dióxido de Nitrógeno,20.03494624,0.3708698248,2022-5
2022,5,Etilbenceno,0.414516129,0.1209981168,2022-5
2022,5,Monóxido de Carbono,0.2548387097,0.2307411464,2022-5
2022,5,Monóxido de Nitrógeno,3.462365591,0.04398756873,2022-5
2022,5,Óxidos de Nitrógeno,25.32930108,0.145010619,2022-5
2022,5,Ozono,70.99151365,3.619633097,2022-5
2022,5,Partículas < 10 µm,19.46650124,0.6716322075,2022-5
2022,5,Partículas < 2.5 µm,8.959677419,#N/A,2022-5
2022,5,Tolueno,2.064516129,0.2033682873,2022-5
2022,6,Benceno,0.1887096774,0.0648199446,2022-6
2022,6,Dióxido de Azufre,4.5,0.1998249244,2022-6
2022,6,Dióxido de Nitrógeno,18.49193548,0.3423069268,2022-6
2022,6,Etilbenceno,0.2080645161,0.06073446328,2022-6
2022,6,Monóxido de Carbono,0.2112903226,0.1913106973,2022-6
2022,6,Monóxido de Nitrógeno,3.754032258,0.04769304327,2022-6
2022,6,Óxidos de Nitrógeno,24.23387097,0.1387392656,2022-6
2022,6,Ozono,60.27044665,3.072999747,2022-6
2022,6,Partículas < 10 µm,25.82133995,0.8908865203,2022-6
2022,6,Partículas < 2.5 µm,10.72580645,#N/A,2022-6
2022,6,Tolueno,1.447311828,0.142569643,2022-6
2022,7,Benceno,0.173655914,0.05964912281,2022-7
2022,7,Dióxido de Azufre,4.483870968,0.199108706,2022-7
2022,7,Dióxido de Nitrógeno,21.66058906,0.4009623373,2022-7
2022,7,Etilbenceno,0.1817204301,0.05304456999,2022-7
2022,7,Monóxido de Carbono,0.2766129032,0.2504563709,2022-7
2022,7,Monóxido de Nitrógeno,2.802244039,0.03560106494,2022-7
2022,7,Óxidos de Nitrógeno,26.02103787,0.1489708222,2022-7
2022,7,Ozono,82.06725806,4.184350329,2022-7
2022,7,Partículas < 10 µm,35.54342432,1.226317367,2022-7
2022,7,Partículas < 2.5 µm,19.65725806,#N/A,2022-7
2022,7,Tolueno,1.143548387,0.1126469654,2022-7
2022,8,Benceno,0.1516129032,0.05207756233,2022-8
2022,8,Dióxido de Azufre,2.685483871,0.1192503581,2022-8
2022,8,Dióxido de Nitrógeno,19.95652174,0.3694180975,2022-8
2022,8,Etilbenceno,0.164516129,0.04802259887,2022-8
2022,8,Monóxido de Carbono,0.3306451613,0.2993793355,2022-8
2022,8,Monóxido de Nitrógeno,3.032258065,0.03852327448,2022-8
2022,8,Óxidos de Nitrógeno,24.57643759,0.1407004645,2022-8
2022,8,Ozono,75.50629032,3.849827303,2022-8
2022,8,Partículas < 10 µm,29.55086849,1.019562519,2022-8
2022,8,Partículas < 2.5 µm,15.58870968,#N/A,2022-8
2022,8,Tolueno,1,0.09850651414,2022-8
2022,9,Benceno,0.1720430108,0.05909510619,2022-9
2022,9,Dióxido de Azufre,2.943548387,0.130709852,2022-9
2022,9,Dióxido de Nitrógeno,20.87231183,0.386370422,2022-9
2022,9,Etilbenceno,0.1543010753,0.04504080352,2022-9
2022,9,Monóxido de Carbono,0.2629032258,0.2380430814,2022-9
2022,9,Monóxido de Nitrógeno,5.393817204,0.06852566511,2022-9
2022,9,Óxidos de Nitrógeno,29.90456989,0.1712040998,2022-9
2022,9,Ozono,52.26818859,2.664989879,2022-9
2022,9,Partículas < 10 µm,16.67990074,0.575489063,2022-9
2022,9,Partículas < 2.5 µm,7.887096774,#N/A,2022-9
2022,9,Tolueno,1.104301075,0.1087808495,2022-9
2022,10,Benceno,0.2844086022,0.09769159741,2022-10
2022,10,Dióxido de Azufre,5.306451613,0.2356358428,2022-10
2022,10,Dióxido de Nitrógeno,36.74193548,0.6801353503,2022-10
2022,10,Etilbenceno,0.2021505376,0.0590081607,2022-10
2022,10,Monóxido de Carbono,0.3620967742,0.3278568821,2022-10
2022,10,Monóxido de Nitrógeno,13.17741935,0.1674123152,2022-10
2022,10,Óxidos de Nitrógeno,56.94892473,0.3260334267,2022-10
2022,10,Ozono,36.71468983,1.871966093,2022-10
2022,10,Partículas < 10 µm,28.77419355,0.9927657206,2022-10
2022,10,Partículas < 2.5 µm,11.81451613,#N/A,2022-10
2022,10,Tolueno,2.002688172,0.1972778307,2022-10
2022,11,Benceno,0.2564516129,0.08808864266,2022-11
2022,11,Dióxido de Azufre,2.967741935,0.1317841795,2022-11
2022,11,Dióxido de Nitrógeno,29.21102151,0.5407294984,2022-11
2022,11,Etilbenceno,0.1655913978,0.04833647207,2022-11
2022,11,Monóxido de Carbono,0.3387096774,0.3066812705,2022-11
2022,11,Monóxido de Nitrógeno,13.76075269,0.1748232642,2022-11
2022,11,Óxidos de Nitrógeno,50.25537634,0.2877127643,2022-11
2022,11,Ozono,33.66019851,1.716227227,2022-11
2022,11,Partículas < 10 µm,13.92555831,0.4804588845,2022-11
2022,11,Partículas < 2.5 µm,6.487903226,#N/A,2022-11
2022,11,Tolueno,1.509139785,0.1486600996,2022-11
2022,12,Benceno,0.3779569892,0.1298245614,2022-12
2022,12,Dióxido de Azufre,2.60483871,0.1156692663,2022-12
2022,12,Dióxido de Nitrógeno,34.85752688,0.6452527866,2022-12
2022,12,Etilbenceno,0.2080645161,0.06073446328,2022-12
2022,12,Monóxido de Carbono,0.3677419355,0.3329682366,2022-12
2022,12,Monóxido de Nitrógeno,16.50537634,0.2096922919,2022-12
2022,12,Óxidos de Nitrógeno,60.16532258,0.3444473514,2022-12
2022,12,Ozono,25.30233251,1.290086032,2022-12
2022,12,Partículas < 10 µm,17.50620347,0.6039981165,2022-12
2022,12,Partículas < 2.5 µm,8.766129032,#N/A,2022-12
2022,12,Tolueno,1.611290323,0.1587225929,2022-12
2023,1,Benceno,0.4397849462,0.1510618652,2023-1
2023,1,Dióxido de Azufre,3.153225806,0.1400206908,2023-1
2023,1,Dióxido de Nitrógeno,33.18010753,0.6142018312,2023-1
2023,1,Etilbenceno,0.2053763441,0.05994978029,2023-1
2023,1,Monóxido de Carbono,0.4032258065,0.3650967506,2023-1
2023,1,Monóxido de Nitrógeno,17.36693548,0.2206379564,2023-1
2023,1,Óxidos de Nitrógeno,59.74462366,0.3420388439,2023-1
2023,1,Ozono,33.13895782,1.68965081,2023-1
2023,1,Partículas < 10 µm,15.58560794,0.5377338299,2023-1
2023,1,Partículas < 2.5 µm,8.580645161,#N/A,2023-1
2023,1,Tolueno,1.484408602,0.146223917,2023-1
2023,2,Benceno,0.475483871,0.1633240997,2023-2
2023,2,Dióxido de Azufre,3.491935484,0.1550612765,2023-2
2023,2,Dióxido de Nitrógeno,34.41654979,0.6370897951,2023-2
2023,2,Etilbenceno,0.2258064516,0.065913371,2023-2
2023,2,Monóxido de Carbono,0.3862903226,0.3497626871,2023-2
2023,2,Monóxido de Nitrógeno,12.67321178,0.161006618,2023-2
2023,2,Óxidos de Nitrógeno,53.83309958,0.3081952821,2023-2
2023,2,Ozono,37.25558313,1.899544534,2023-2
2023,2,Partículas < 10 µm,19.62779156,0.6771970378,2023-2
2023,2,Partículas < 2.5 µm,8.995967742,#N/A,2023-2
2023,2,Tolueno,1.801935484,0.1775023832,2023-2
2023,3,Benceno,0.3215053763,0.1104339797,2023-3
2023,3,Dióxido de Azufre,3.008064516,0.1335747254,2023-3
2023,3,Dióxido de Nitrógeno,27.26209677,0.5046526672,2023-3
2023,3,Etilbenceno,0.1768817204,0.05163214062,2023-3
2023,3,Monóxido de Carbono,0.3379032258,0.305951077,2023-3
2023,3,Monóxido de Nitrógeno,8.159946237,0.1036679075,2023-3
2023,3,Óxidos de Nitrógeno,39.46505376,0.2259380098,2023-3
2023,3,Ozono,53.11166253,2.707995951,2023-3
2023,3,Partículas < 10 µm,16.15880893,0.5575103805,2023-3
2023,3,Partículas < 2.5 µm,7.181451613,#N/A,2023-3
2023,3,Tolueno,2.839784946,0.279737316,2023-3
2023,4,Benceno,0.3715053763,0.1276084949,2023-4
2023,4,Dióxido de Azufre,3.838709677,0.1704599714,2023-4
2023,4,Dióxido de Nitrógeno,21.93682796,0.406075836,2023-4
2023,4,Etilbenceno,0.2290322581,0.06685499058,2023-4
2023,4,Monóxido de Carbono,0.285483871,0.2584884995,2023-4
2023,4,Monóxido de Nitrógeno,5.811827957,0.07383627608,2023-4
2023,4,Óxidos de Nitrógeno,30.82123656,0.1764520299,2023-4
2023,4,Ozono,65.94044665,3.362095142,2023-4
2023,4,Partículas < 10 µm,16.75186104,0.5779718334,2023-4
2023,4,Partículas < 2.5 µm,6.919354839,#N/A,2023-4
2023,4,Tolueno,1.844623656,0.1817074462,2023-4
2023,5,Benceno,0.1908602151,0.06555863343,2023-5
2023,5,Dióxido de Azufre,3.653225806,0.1622234601,2023-5
2023,5,Dióxido de Nitrógeno,16.4516129,0.3045382166,2023-5
2023,5,Etilbenceno,0.1360215054,0.0397049592,2023-5
2023,5,Monóxido de Carbono,0.2798387097,0.2533771449,2023-5
2023,5,Monóxido de Nitrógeno,2.865591398,0.03640586046,2023-5
2023,5,Óxidos de Nitrógeno,20.84274194,0.1193250023,2023-5
2023,5,Ozono,76.9057072,3.92117915,2023-5
2023,5,Partículas < 10 µm,14.60794045,0.5040023972,2023-5
2023,5,Partículas < 2.5 µm,7.858870968,#N/A,2023-5
2023,5,Tolueno,0.9629032258,0.09485224023,2023-5
2023,6,Benceno,0.2139784946,0.07349953832,2023-6
2023,6,Dióxido de Azufre,1.411290323,0.06266910711,2023-6
2023,6,Dióxido de Nitrógeno,20.44892473,0.3785330414,2023-6
2023,6,Etilbenceno,0.1483870968,0.04331450094,2023-6
2023,6,Monóxido de Carbono,0.2693548387,0.2438846294,2023-6
2023,6,Monóxido de Nitrógeno,3.115591398,0.03958198149,2023-6
2023,6,Óxidos de Nitrógeno,25.17607527,0.144133399,2023-6
2023,6,Ozono,75.83622829,3.866649798,2023-6
2023,6,Partículas < 10 µm,18.27543424,0.6305380763,2023-6
2023,6,Partículas < 2.5 µm,10.50806452,#N/A,2023-6
2023,6,Tolueno,1.053763441,0.1038025633,2023-6
2023,7,Benceno,0.2048387097,0.0703601108,2023-7
2023,7,Dióxido de Azufre,1.685483871,0.07484481935,2023-7
2023,7,Dióxido de Nitrógeno,20.8266129,0.3855244825,2023-7
2023,7,Etilbenceno,0.1403225806,0.04096045198,2023-7
2023,7,Monóxido de Carbono,0.2822580645,0.2555677254,2023-7
2023,7,Monóxido de Nitrógeno,3.409946237,0.04332160787,2023-7
2023,7,Óxidos de Nitrógeno,26.03225806,0.149035058,2023-7
2023,7,Ozono,78.1191067,3.983046559,2023-7
2023,7,Partículas < 10 µm,22.84863524,0.7883224177,2023-7
2023,7,Partículas < 2.5 µm,10.90322581,#N/A,2023-7
2023,7,Tolueno,1.188172043,0.1170426862,2023-7
2023,8,Benceno,0.1994623656,0.06851338873,2023-8
2023,8,Dióxido de Azufre,1.524193548,0.06768263568,2023-8
2023,8,Dióxido de Nitrógeno,19.19489247,0.3553194666,2023-8
2023,8,Etilbenceno,0.1693548387,0.04943502825,2023-8
2023,8,Monóxido de Carbono,0.2790322581,0.2526469514,2023-8
2023,8,Monóxido de Nitrógeno,3.115591398,0.03958198149,2023-8
2023,8,Óxidos de Nitrógeno,24.01075269,0.1374619102,2023-8
2023,8,Ozono,75.6674938,3.858046559,2023-8
2023,8,Partículas < 10 µm,23.4764268,0.8099824494,2023-8
2023,8,Partículas < 2.5 µm,9.483870968,#N/A,2023-8
2023,8,Tolueno,1.508064516,0.1485541786,2023-8
2023,9,Benceno,0.3069892473,0.1054478301,2023-9
2023,9,Dióxido de Azufre,1.185483871,0.05264204998,2023-9
2023,9,Dióxido de Nitrógeno,28.48924731,0.5273686306,2023-9
2023,9,Etilbenceno,0.2102150538,0.06136220967,2023-9
2023,9,Monóxido de Carbono,0.3169354839,0.286966046,2023-9
2023,9,Monóxido de Nitrógeno,6.208333333,0.07887367235,2023-9
2023,9,Óxidos de Nitrógeno,37.95833333,0.2173120133,2023-9
2023,9,Ozono,52.98263027,2.701417004,2023-9
2023,9,Partículas < 10 µm,20.69478908,0.7140105304,2023-9
2023,9,Partículas < 2.5 µm,12.87096774,#N/A,2023-9
2023,9,Tolueno,2.153763441,0.2121597288,2023-9
2023,10,Benceno,0.3290322581,0.1130193906,2023-10
2023,10,Dióxido de Azufre,1.35483871,0.06016234283,2023-10
2023,10,Dióxido de Nitrógeno,30.2398317,0.5597739546,2023-10
2023,10,Etilbenceno,0.2139784946,0.06246076585,2023-10
2023,10,Monóxido de Carbono,0.2978494624,0.2696847998,2023-10
2023,10,Monóxido de Nitrógeno,7.781206171,0.09885621036,2023-10
2023,10,Óxidos de Nitrógeno,42.16970547,0.2414221804,2023-10
2023,10,Ozono,51.03225806,2.601973684,2023-10
2023,10,Partículas < 10 µm,19.3101737,0.6662386028,2023-10
2023,10,Partículas < 2.5 µm,8.963709677,#N/A,2023-10
2023,10,Tolueno,1.694086022,0.1668785086,2023-10
2023,11,Benceno,0.4892473118,0.1680517082,2023-11
2023,11,Dióxido de Azufre,2.978494624,0.1322616584,2023-11
2023,11,Dióxido de Nitrógeno,29.91725105,0.553802617,2023-11
2023,11,Etilbenceno,0.302688172,0.08835530446,2023-11
2023,11,Monóxido de Carbono,0.3451612903,0.3125228185,2023-11
2023,11,Monóxido de Nitrógeno,18.73352034,0.2379997119,2023-11
2023,11,Óxidos de Nitrógeno,58.66760168,0.3358728774,2023-11
2023,11,Ozono,34.11021505,1.739172149,2023-11
2023,11,Partículas < 10 µm,16.73945409,0.5775437695,2023-11
2023,11,Partículas < 2.5 µm,8.758064516,#N/A,2023-11
2023,11,Tolueno,2.111290323,0.20797585,2023-11
2023,12,Benceno,0.888172043,0.3050784857,2023-12
2023,12,Dióxido de Azufre,3.419354839,0.1518382938,2023-12
2023,12,Dióxido de Nitrógeno,40.8844086,0.7568172771,2023-12
2023,12,Etilbenceno,11.9,3.473634652,2023-12
2023,12,Monóxido de Carbono,0.489516129,0.4432274553,2023-12
2023,12,Monóxido de Nitrógeno,34.31182796,0.435914074,2023-12
2023,12,Óxidos de Nitrógeno,93.5,0.535288867,2023-12
2023,12,Ozono,24.02729529,1.225075911,2023-12
2023,12,Partículas < 10 µm,19.85111663,0.6849021874,2023-12
2023,12,Partículas < 2.5 µm,12.38709677,#N/A,2023-12
2023,12,Tolueno,3.156451613,0.3109310454,2023-12
2024,1,Benceno,0.6521505376,0.2240073869,2024-1
2024,1,Dióxido de Azufre,2.39516129,0.1063584275,2024-1
2024,1,Dióxido de Nitrógeno,35.52284946,0.6575686704,2024-1
2024,1,Etilbenceno,0.3198924731,0.09337727558,2024-1
2024,1,Monóxido de Carbono,0.4572580645,0.4140197152,2024-1
2024,1,Monóxido de Nitrógeno,23.30107527,0.2960281411,2024-1
2024,1,Óxidos de Nitrógeno,71.21639785,0.4077149189,2024-1
2024,1,Ozono,26.62282878,1.357413968,2024-1
2024,1,Partículas < 10 µm,18.43672457,0.6361029066,2024-1
2024,1,Partículas < 2.5 µm,10.79032258,#N/A,2024-1
2024,1,Tolueno,2.154301075,0.2122126893,2024-1
2024,2,Benceno,0.5535483871,0.1901385042,2024-2
2024,2,Dióxido de Azufre,1.919354839,0.08522998568,2024-2
2024,2,Dióxido de Nitrógeno,27.64247312,0.5116938694,2024-2
2024,2,Etilbenceno,0.3483870968,0.1016949153,2024-2
2024,2,Monóxido de Carbono,0.3758064516,0.3402701716,2024-2
2024,2,Monóxido de Nitrógeno,14.00806452,0.1779652334,2024-2
2024,2,Óxidos de Nitrógeno,49.11424731,0.2811797839,2024-2
2024,2,Ozono,39.01240695,1.989119433,2024-2
2024,2,Partículas < 10 µm,14.99255583,0.517272377,2024-2
2024,2,Partículas < 2.5 µm,7.370967742,#N/A,2024-2
2024,2,Tolueno,1.980645161,0.1951064506,2024-2
2024,3,Benceno,0.4141935484,0.1422714681,2024-3
2024,3,Dióxido de Azufre,2.064516129,0.09167595098,2024-3
2024,3,Dióxido de Nitrógeno,22.18951613,0.4107533838,2024-3
2024,3,Etilbenceno,0.2851612903,0.08323917137,2024-3
2024,3,Monóxido de Carbono,0.3338709677,0.3023001095,2024-3
2024,3,Monóxido de Nitrógeno,7.225806452,0.09180014344,2024-3
2024,3,Óxidos de Nitrógeno,33.28763441,0.1905721937,2024-3
2024,3,Ozono,54.07940447,2.757338057,2024-3
2024,3,Partículas < 10 µm,19.54094293,0.6742005907,2024-3
2024,3,Partículas < 2.5 µm,7.725806452,#N/A,2024-3
2024,3,Tolueno,1.498709677,0.147632666,2024-3
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
,,,,,-
